strategy,universe,top_n,date,equity,daily_return,holdings
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-11,7.5533134016167365,0.010092279750549382,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-12,7.445565567296551,-0.014264975990155821,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-13,7.432669655445089,-0.001732025825963546,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-14,7.5357210429589765,0.013864653252602627,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-15,7.5393200848483,0.0004775975475745193,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-18,7.323652238427616,-0.02860574216156564,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-19,7.475118497599269,0.02068179294162838,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-20,7.222658338455586,-0.03377339894006537,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-21,6.889328043117354,-0.04615063868707218,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-22,6.897431876420333,0.0011762879125889838,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-25,6.774259738958856,-0.017857680897517193,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-26,6.806592534895572,0.004772889907183534,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-27,6.94396852446662,0.020182784391273485,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-28,7.120936158663441,0.025485085880399216,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-09-29,7.418391215857238,0.041771903379853814,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-02,7.4034800653086075,-0.0020100248308226507,"PLTR, APP, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-03,7.3928758571248645,-0.0014323275122238473,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-04,7.24822927561076,-0.01956567164247743,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-05,7.341732463206554,0.012900142095451983,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-06,7.270714101161778,-0.009673242984634456,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-09,7.458531335232557,0.025832020274427842,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-10,7.8734696330891945,0.05563270826476977,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-11,7.83393840324247,-0.00502081441713953,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-12,7.852164601009787,0.0023265689400587073,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-13,7.851568803054646,-7.587690597621343e-05,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-16,7.557367543501368,-0.03747037909657232,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-17,7.480227290491623,-0.010207291436563515,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-18,7.549318224534022,0.009236475224519352,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-19,7.51067784635626,-0.005118393082462351,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-20,7.3066240414110455,-0.027168493858941007,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-23,7.048930058597019,-0.03526854281177172,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-24,7.2968430621184925,0.035170302650274245,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-25,7.352099683513039,0.007572675049215622,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-26,6.998599659040905,-0.048081505922022795,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-27,6.964067858040228,-0.00493410148929844,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-30,6.933306434771949,-0.0044171630568998746,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-10-31,6.796810938497581,-0.01968692680159293,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-01,6.836261544259424,0.0058042817607875845,"APP, PLTR, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-02,7.320662646884463,0.07085760243210755,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-03,7.3482612128467615,0.0037699546193464455,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-06,7.7443128480483,0.053897326691263014,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-07,7.769855125573541,0.0032981980488659226,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-08,7.922370179005401,0.019629072996467357,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-09,8.195613670187514,0.03449011911942948,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-10,7.740211758125702,-0.055566542102684593,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-13,8.264049554249066,0.06767745024203474,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-14,8.350165982371578,0.010420608874281718,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-15,8.422812072006582,0.00869995755633742,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-16,8.196599364215,-0.02685714769101947,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-17,8.145748986578038,-0.006203838369722749,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-20,8.318953261683253,0.02126314908433946,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-21,8.389897500415909,0.00852802468063163,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-22,8.31791585859305,-0.00857956152852779,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-24,8.167312507646962,-0.01810589978383866,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-27,8.1650783128777,-0.0002735532364128339,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-28,8.057902577867774,-0.013126112316754238,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-29,8.335427098565205,0.03444128518749956,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-11-30,8.385628146034604,0.006022612503927992,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-01,8.254147033232156,-0.015679339759970524,"APP, PLTR, ZS"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-04,8.557293602998037,0.03672657738532855,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-05,8.45318407648906,-0.012166174416698981,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-06,8.665672080396398,0.02513703735593949,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-07,8.442638581865785,-0.025737588090272046,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-08,8.45646207727955,0.0016373430272684786,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-11,8.521341575785167,0.007672179915514757,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-12,8.48894218859812,-0.003802146281650616,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-13,8.51126163280073,0.0026292373898586146,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-14,8.822769623983028,0.03659950834806998,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-15,8.820589427104869,-0.00024711025801145946,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-18,8.884034005498117,0.0071927821737499675,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-19,9.082302842115105,0.02231743332975585,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-20,9.266919233089872,0.020327046365233636,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-21,9.272813463186985,0.0006360506602956691,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-22,8.997546561550774,-0.02968537032789668,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-26,9.17625341983576,0.019861731980210642,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-27,9.134457330405036,-0.004554809846508318,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-28,9.324143550998265,0.020766008721923503,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2023-12-29,9.429684572947053,0.011319111655835582,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-02,9.38374103662325,-0.0048722240885565125,"PDD, APP, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-03,9.126205717463256,-0.027444845094816296,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-04,9.30408438767566,0.019490977490462354,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-05,9.247480990457527,-0.00608371494277408,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-08,9.309901864372032,0.006750040792613247,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-09,9.535782688155214,0.024262428012007547,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-10,9.807043905614135,0.028446665190458537,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-11,10.089819724450233,0.028833950531639875,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-12,10.139399587802462,0.004913850267520892,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-16,9.93009827739965,-0.0206423771536333,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-17,9.676004144582299,-0.025588279765131335,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-18,9.977583940821784,0.03116780354092167,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-19,10.043714482659869,0.006627911349111412,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-22,10.106512419303755,0.006252461353048539,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-23,10.36016323873144,0.025097759633006977,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-24,10.496431711149349,0.013153120204561015,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-25,10.457284530364545,-0.0037295703780191687,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-26,10.202339540698178,-0.024379655055391226,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-29,10.166463888239775,-0.0035164142807923016,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-30,10.091997408588687,-0.00732471786352662,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-01-31,9.70133556919316,-0.0387100614059868,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-01,9.739135474422893,0.003896360965985779,"PDD, CRWD, APP"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-02,9.632146112853372,-0.010985509119418127,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-05,9.697320104463367,0.006766300141878696,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-06,9.759338284721705,0.0063953937366461044,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-07,9.77279833907817,0.0013791974377541276,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-08,10.196160077961762,0.043320421049793945,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-09,10.924114921083806,0.07139499944645471,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-12,11.10893250156145,0.016918311626412958,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-13,11.006221386353067,-0.00924581324028632,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-14,11.66474396174275,0.05983184894010987,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-15,12.089554830477084,0.036418362042716014,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-16,11.886829947733926,-0.01676859781735714,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-20,11.607368841917092,-0.023510145854329312,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-21,10.882438788057927,-0.06245429638121447,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-22,11.133736398707734,0.023092030705982387,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-23,11.357466427885683,0.02009478410176091,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-26,11.007871970122721,-0.030781024974426547,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-27,12.20828618651367,0.10905052490155046,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-28,12.521264856858942,0.02563657712177621,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-02-29,12.811463880845707,0.023176494332183863,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-01,12.732676327446422,-0.006149769779008643,"PDD, CRWD, MSTR"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-04,12.733993238729498,0.00010342768866585493,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-05,12.310188514852417,-0.03328136869023227,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-06,13.305665235968197,0.08086608258798988,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-07,12.727658400541372,-0.04344065668091075,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-08,12.731350583414361,0.0002900912922703114,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-11,12.27893210620093,-0.03553578029677499,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-12,12.357058318113895,0.0063626226806409916,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-13,12.402628849115672,0.0036878138654550243,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-14,12.348785559590446,-0.004341280399523084,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-15,12.030503547501139,-0.025774357369265328,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-18,12.036751751545525,0.000519363468013994,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-19,11.803827731834394,-0.01935106950105736,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-20,11.872158850129058,0.005788894911637624,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-21,12.084441000386171,0.017880669635312874,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-22,11.876059292239386,-0.017243802021138323,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-25,11.705564052168963,-0.014356213275377947,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-26,11.87543564962743,0.014512038608424907,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-27,12.00515242880942,0.010923117518308434,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-03-28,11.739496531154812,-0.022128490182023786,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-01,11.760751430232816,0.001810546050386034,"CRWD, ZS, AMD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-02,11.261444272194865,-0.042455378893087176,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-03,11.460698437014715,0.01769348229265943,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-04,11.935831214405127,0.04145757608069263,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-05,11.345287869783835,-0.049476516047627705,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-08,11.569966551372305,0.01980370037034144,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-09,11.525453251535277,-0.003847314479206386,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-10,10.935032524003056,-0.05122754955025928,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-11,11.462927879737375,0.04827560911003758,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-12,11.538055075976908,0.0065539273236057865,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-15,11.244710496569388,-0.02542409249010132,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-16,10.550965553690677,-0.06169522488732496,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-17,10.494142659335663,-0.005385563441171248,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-18,9.737712658314582,-0.07208116237567593,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-19,9.655672153476369,-0.008425028311773275,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-22,9.190570697241839,-0.048168729099514675,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-23,9.769775535134016,0.06302164000174663,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-24,10.09308895066908,0.033093228638914576,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-25,9.485158917032406,-0.06023230713689224,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-26,9.77639561660631,0.030704461793563897,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-29,10.001312085157364,0.023006072725719896,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-04-30,9.779333099016226,-0.02219498644288594,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-01,9.059531321799122,-0.07360438282744582,"MSTR, ARM, CRWD"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-02,9.124707883605257,0.007194253156264874,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-03,9.74676050337217,0.06817233249566068,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-06,10.073391312811172,0.033511730315523236,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-07,10.326252859880054,0.025101928359250326,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-08,10.003072069427757,-0.0312970052968516,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-09,9.866157274872062,-0.013687274629775592,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-10,10.248002107862325,0.038702487944599774,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-13,10.314645410178656,0.006503053142934275,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-14,10.360241754419187,0.004420544034944406,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-15,10.979046390288037,0.059728783414238075,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-16,11.295503604122565,0.028823743209106262,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-17,11.288450273494846,-0.0006244370215725548,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-20,11.354750003557617,0.005873235781393574,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-21,11.62976731148075,0.024220463492103717,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-22,11.733230228405349,0.008896387533262457,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-23,12.084648440105967,0.02995067895709217,"MSTR, ARM, NVDA"
Nasdaq-100 Top3 current constituents,Nasdaq-100,3,2024-05-24,11.72278142271352,-0.029944356195873947,"MSTR, ARM, NVDA"
