strategy,date,equity,daily_return,holding
Top1 current-member baseline,2024-01-25,4.764510684409159,-0.038497812483291316,COIN
Top1 current-member baseline,2024-01-26,4.964621671167271,0.04200032280606125,COIN
Top1 current-member baseline,2024-01-29,4.947880854904081,-0.0033720225572101414,COIN
Top1 current-member baseline,2024-01-30,5.296712761087227,0.07050127446731103,COIN
Top1 current-member baseline,2024-01-31,5.025745061332245,-0.05115771082503673,COIN
Top1 current-member baseline,2024-02-01,5.012508288813077,-0.002633793071003643,COIN
Top1 current-member baseline,2024-02-02,4.940483957272701,-0.014368920187348255,COIN
Top1 current-member baseline,2024-02-05,5.010561564841023,0.014184360919776706,COIN
Top1 current-member baseline,2024-02-06,4.617736785984555,-0.07839935180377977,COIN
Top1 current-member baseline,2024-02-07,4.659394124542488,0.009021159171386461,COIN
Top1 current-member baseline,2024-02-08,4.952942218420072,0.06300134438754057,COIN
Top1 current-member baseline,2024-02-09,5.53458793548754,0.11743438372939585,COIN
Top1 current-member baseline,2024-02-12,5.4933200011296925,-0.007456369803655827,COIN
Top1 current-member baseline,2024-02-13,5.387813740034559,-0.019206283463085283,COIN
Top1 current-member baseline,2024-02-14,5.9110613022809035,0.09711686177239454,COIN
Top1 current-member baseline,2024-02-15,6.571349440119956,0.11170382171206161,COIN
Top1 current-member baseline,2024-02-16,7.360114231433581,0.12003087014335168,COIN
Top1 current-member baseline,2024-02-20,7.002717215018796,-0.04855862357250018,COIN
Top1 current-member baseline,2024-02-21,6.394597952912993,-0.08684047112477478,COIN
Top1 current-member baseline,2024-02-22,6.417957452464142,0.0036530051964420718,COIN
Top1 current-member baseline,2024-02-23,6.51645562607123,0.015347277437819384,COIN
Top1 current-member baseline,2024-02-26,6.566288670660715,0.007647262169654168,COIN
Top1 current-member baseline,2024-02-27,7.988088652318134,0.21653022779980136,COIN
Top1 current-member baseline,2024-02-28,8.152771876634562,0.020616098729529853,COIN
Top1 current-member baseline,2024-02-29,8.03792229096437,-0.014087182544545884,COIN
Top1 current-member baseline,2024-03-01,7.891537202683101,-0.018211806855339296,COIN
Top1 current-member baseline,2024-03-04,7.844076412096987,-0.006014137596662139,CRWD
Top1 current-member baseline,2024-03-05,7.601830622734251,-0.03088264017789888,CRWD
Top1 current-member baseline,2024-03-06,8.900071647592197,0.17078005144910624,CRWD
Top1 current-member baseline,2024-03-07,8.151086586013319,-0.08415494742466556,CRWD
Top1 current-member baseline,2024-03-08,8.18198532212406,0.0037907505686125553,CRWD
Top1 current-member baseline,2024-03-11,7.889065152921506,-0.03580062266923145,CRWD
Top1 current-member baseline,2024-03-12,7.875716687699837,-0.0016920211663767892,CRWD
Top1 current-member baseline,2024-03-13,8.15059247780647,0.03490168590446241,CRWD
Top1 current-member baseline,2024-03-14,8.231423299901243,0.0099171713363011,CRWD
Top1 current-member baseline,2024-03-15,8.048008070427871,-0.02228232260580898,CRWD
Top1 current-member baseline,2024-03-18,7.886098994953061,-0.02011790669914204,CRWD
Top1 current-member baseline,2024-03-19,7.864346164032911,-0.0027583765983753006,CRWD
Top1 current-member baseline,2024-03-20,7.934795433238134,0.008958058017259907,CRWD
Top1 current-member baseline,2024-03-21,8.055671650997914,0.015233690493574814,CRWD
Top1 current-member baseline,2024-03-22,8.101154500029281,0.005646065406071266,CRWD
Top1 current-member baseline,2024-03-25,8.058390377681095,-0.005278768890043084,CRWD
Top1 current-member baseline,2024-03-26,8.058390377681095,0.0,CRWD
Top1 current-member baseline,2024-03-27,8.239827665599721,0.022515326189848528,CRWD
Top1 current-member baseline,2024-03-28,7.9698967293799505,-0.03275929390449506,CRWD
Top1 current-member baseline,2024-04-01,7.934795433238133,-0.004404234751552272,CRWD
Top1 current-member baseline,2024-04-02,7.856233102215973,-0.00990099009900991,SMCI
Top1 current-member baseline,2024-04-03,7.659827274660573,-0.025000000000000022,SMCI
Top1 current-member baseline,2024-04-04,8.097419434478683,0.057128201998197126,SMCI
Top1 current-member baseline,2024-04-05,7.604833882698268,-0.06083241158078001,SMCI
Top1 current-member baseline,2024-04-08,7.561624360882874,-0.005681849529113325,SMCI
Top1 current-member baseline,2024-04-09,7.267015619549775,-0.038961038961038974,SMCI
Top1 current-member baseline,2024-04-10,6.8832384646792795,-0.052810833905194254,SMCI
Top1 current-member baseline,2024-04-11,7.164884349467761,0.04091764163536138,SMCI
Top1 current-member baseline,2024-04-12,7.230091228068078,0.00910089757487298,SMCI
Top1 current-member baseline,2024-04-15,7.164884349467762,-0.009018818233879955,SMCI
Top1 current-member baseline,2024-04-16,7.080980316983278,-0.011710451752192874,SMCI
Top1 current-member baseline,2024-04-17,7.793461516820484,0.10061900583572658,SMCI
Top1 current-member baseline,2024-04-18,7.556753774473222,-0.03037260681102738,SMCI
Top1 current-member baseline,2024-04-19,6.84277891215351,-0.0944816893110273,SMCI
Top1 current-member baseline,2024-04-22,5.7501342376653275,-0.15967850028700015,SMCI
Top1 current-member baseline,2024-04-23,5.735050164617662,-0.0026232558100748316,SMCI
Top1 current-member baseline,2024-04-24,6.198489518349564,0.08080824760541527,SMCI
Top1 current-member baseline,2024-04-25,5.703311035630415,-0.07988695975902804,SMCI
Top1 current-member baseline,2024-04-26,6.278858389789973,0.10091460040736489,SMCI
Top1 current-member baseline,2024-04-29,6.591379692635808,0.04977358676443866,SMCI
Top1 current-member baseline,2024-04-30,6.882060077664591,0.04410008201371629,SMCI
Top1 current-member baseline,2024-05-01,6.107121369133676,-0.1126027235719641,SMCI
Top1 current-member baseline,2024-05-02,6.026988055219602,-0.013121290550910047,SMCI
Top1 current-member baseline,2024-05-03,6.0492994887063025,0.0037019209731763425,SMCI
Top1 current-member baseline,2024-05-06,6.2208009518362655,0.02835063191203324,SMCI
Top1 current-member baseline,2024-05-07,6.371404926020554,0.02420974008818466,SMCI
Top1 current-member baseline,2024-05-08,6.303448677513631,-0.010665818496230273,SMCI
Top1 current-member baseline,2024-05-09,6.508967524484779,0.03260419136976522,SMCI
Top1 current-member baseline,2024-05-10,6.421999446008893,-0.01336127091566186,SMCI
Top1 current-member baseline,2024-05-13,6.369990981479529,-0.008098484742424916,SMCI
Top1 current-member baseline,2024-05-14,6.088580654217384,-0.04417750795571518,SMCI
Top1 current-member baseline,2024-05-15,6.630739377322335,0.08904517389112909,SMCI
Top1 current-member baseline,2024-05-16,7.259159506324168,0.09477376401658621,SMCI
Top1 current-member baseline,2024-05-17,7.268586602441695,0.0012986484329644554,SMCI
Top1 current-member baseline,2024-05-20,7.086322018445606,-0.025075656928248202,SMCI
