Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CupWidthDays,HandleWidthDays,VolumeNote,CandidateJson
BWA,2020-01-08,2020-01-09,2020-01-13,81.36,36.3,48.14,32.62,33.31,2019-08-15,2019-04-25,2019-12-18,2020-01-06,32.62,25.28,165,13,volume condition PASS: handle avg volume 0.61x cup avg; handle avg 0.61x cup avg; latest day 1.07x handle avg,"{""score"": 81.36, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2847, ""bottom_idx"": 2925, ""right_rim_idx"": 3012, ""handle_low_idx"": 3023, ""last_idx"": 3025, ""left_rim_date"": ""2019-04-25"", ""bottom_date"": ""2019-08-15"", ""right_rim_date"": ""2019-12-18"", ""handle_low_date"": ""2020-01-06"", ""last_date"": ""2020-01-08"", ""left_rim_price"": 35.13, ""bottom_price"": 24.46, ""right_rim_price"": 36.3, ""handle_low_price"": 33.31, ""last_close"": 34.18, ""cup_depth_pct"": 32.62, ""handle_depth_pct_of_cup"": 25.28, ""right_rim_gap_pct"": 3.22, ""cup_width_weeks"": 165, ""handle_width_weeks"": 13, ""breakout_level"": 36.3, ""projected_target"": 48.14, ""volume_note"": ""volume condition PASS: handle avg volume 0.61x cup avg; handle avg 0.61x cup avg; latest day 1.07x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.61x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
URI,2020-01-08,2020-01-09,2020-01-13,80.89,163.98,217.1,32.39,140.74,2019-08-15,2019-05-01,2019-11-25,2019-12-03,34.9,21.6,145,29,volume condition PASS: handle avg volume 0.61x cup avg; handle avg 0.61x cup avg; latest day 0.81x handle avg,"{""score"": 80.89, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2851, ""bottom_idx"": 2925, ""right_rim_idx"": 2996, ""handle_low_idx"": 3001, ""last_idx"": 3025, ""left_rim_date"": ""2019-05-01"", ""bottom_date"": ""2019-08-15"", ""right_rim_date"": ""2019-11-25"", ""handle_low_date"": ""2019-12-03"", ""last_date"": ""2020-01-08"", ""left_rim_price"": 137.6, ""bottom_price"": 99.1, ""right_rim_price"": 152.22, ""handle_low_price"": 140.74, ""last_close"": 158.93, ""cup_depth_pct"": 34.9, ""handle_depth_pct_of_cup"": 21.6, ""right_rim_gap_pct"": 9.6, ""cup_width_weeks"": 145, ""handle_width_weeks"": 29, ""breakout_level"": 163.98, ""projected_target"": 217.1, ""volume_note"": ""volume condition PASS: handle avg volume 0.61x cup avg; handle avg 0.61x cup avg; latest day 0.81x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.61x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
FCX,2020-01-08,2020-01-09,2020-01-13,79.59,12.48,17.14,37.34,11.63,2019-08-28,2019-04-08,2019-12-13,2020-01-06,37.04,16.94,174,16,volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 0.98x handle avg,"{""score"": 79.59, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2835, ""bottom_idx"": 2934, ""right_rim_idx"": 3009, ""handle_low_idx"": 3023, ""last_idx"": 3025, ""left_rim_date"": ""2019-04-08"", ""bottom_date"": ""2019-08-28"", ""right_rim_date"": ""2019-12-13"", ""handle_low_date"": ""2020-01-06"", ""last_date"": ""2020-01-08"", ""left_rim_price"": 12.58, ""bottom_price"": 7.92, ""right_rim_price"": 12.42, ""handle_low_price"": 11.63, ""last_close"": 12.23, ""cup_depth_pct"": 37.04, ""handle_depth_pct_of_cup"": 16.94, ""right_rim_gap_pct"": 1.26, ""cup_width_weeks"": 174, ""handle_width_weeks"": 16, ""breakout_level"": 12.48, ""projected_target"": 17.14, ""volume_note"": ""volume condition PASS: handle avg volume 0.83x cup avg; handle avg 0.83x cup avg; latest day 0.98x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.83x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
WYNN,2020-01-08,2020-01-09,2020-01-13,79.2,138.51,183.0,32.12,133.39,2019-08-15,2019-04-29,2020-01-02,2020-01-06,31.43,11.51,172,4,volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 0.65x handle avg,"{""score"": 79.2, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2849, ""bottom_idx"": 2925, ""right_rim_idx"": 3021, ""handle_low_idx"": 3023, ""last_idx"": 3025, ""left_rim_date"": ""2019-04-29"", ""bottom_date"": ""2019-08-15"", ""right_rim_date"": ""2020-01-02"", ""handle_low_date"": ""2020-01-06"", ""last_date"": ""2020-01-08"", ""left_rim_price"": 141.56, ""bottom_price"": 97.06, ""right_rim_price"": 138.51, ""handle_low_price"": 133.39, ""last_close"": 136.94, ""cup_depth_pct"": 31.43, ""handle_depth_pct_of_cup"": 11.51, ""right_rim_gap_pct"": 2.15, ""cup_width_weeks"": 172, ""handle_width_weeks"": 4, ""breakout_level"": 138.51, ""projected_target"": 183.0, ""volume_note"": ""volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 0.65x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.91x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
CNC,2020-01-08,2020-01-09,2020-01-13,78.61,64.59,84.26,30.45,57.05,2019-10-01,2019-05-08,2019-12-06,2019-12-13,32.09,21.56,148,21,volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 1.02x handle avg,"{""score"": 78.61, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2856, ""bottom_idx"": 2957, ""right_rim_idx"": 3004, ""handle_low_idx"": 3009, ""last_idx"": 3025, ""left_rim_date"": ""2019-05-08"", ""bottom_date"": ""2019-10-01"", ""right_rim_date"": ""2019-12-06"", ""handle_low_date"": ""2019-12-13"", ""last_date"": ""2020-01-08"", ""left_rim_price"": 57.45, ""bottom_price"": 41.62, ""right_rim_price"": 61.29, ""handle_low_price"": 57.05, ""last_close"": 64.37, ""cup_depth_pct"": 32.09, ""handle_depth_pct_of_cup"": 21.56, ""right_rim_gap_pct"": 6.27, ""cup_width_weeks"": 148, ""handle_width_weeks"": 21, ""breakout_level"": 64.59, ""projected_target"": 84.26, ""volume_note"": ""volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 1.02x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.67x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
BWA,2020-01-08,2020-01-09,2020-01-13,78.02,36.3,47.19,30.0,32.93,2019-08-15,2019-04-17,2019-11-25,2019-12-03,30.81,16.43,154,29,volume condition PASS: handle avg volume 0.72x cup avg; handle avg 0.72x cup avg; latest day 0.89x handle avg,"{""score"": 78.02, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2842, ""bottom_idx"": 2925, ""right_rim_idx"": 2996, ""handle_low_idx"": 3001, ""last_idx"": 3025, ""left_rim_date"": ""2019-04-17"", ""bottom_date"": ""2019-08-15"", ""right_rim_date"": ""2019-11-25"", ""handle_low_date"": ""2019-12-03"", ""last_date"": ""2020-01-08"", ""left_rim_price"": 35.35, ""bottom_price"": 24.46, ""right_rim_price"": 34.72, ""handle_low_price"": 32.93, ""last_close"": 34.18, ""cup_depth_pct"": 30.81, ""handle_depth_pct_of_cup"": 16.43, ""right_rim_gap_pct"": 1.79, ""cup_width_weeks"": 154, ""handle_width_weeks"": 29, ""breakout_level"": 36.3, ""projected_target"": 47.19, ""volume_note"": ""volume condition PASS: handle avg volume 0.72x cup avg; handle avg 0.72x cup avg; latest day 0.89x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.72x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
FTV,2020-01-09,2020-01-10,2020-01-14,56.04,48.32,64.15,32.76,46.63,2019-10-03,2019-04-24,2019-12-24,2019-12-26,28.89,5.35,170,10,volume condition PASS: handle avg volume 0.73x cup avg; handle avg 0.73x cup avg; latest day 2.06x handle avg,"{""score"": 56.04, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 705, ""bottom_idx"": 818, ""right_rim_idx"": 875, ""handle_low_idx"": 876, ""last_idx"": 885, ""left_rim_date"": ""2019-04-24"", ""bottom_date"": ""2019-10-03"", ""right_rim_date"": ""2019-12-24"", ""handle_low_date"": ""2019-12-26"", ""last_date"": ""2020-01-09"", ""left_rim_price"": 54.81, ""bottom_price"": 38.97, ""right_rim_price"": 47.48, ""handle_low_price"": 46.63, ""last_close"": 47.9, ""cup_depth_pct"": 28.89, ""handle_depth_pct_of_cup"": 5.35, ""right_rim_gap_pct"": 13.36, ""cup_width_weeks"": 170, ""handle_width_weeks"": 10, ""breakout_level"": 48.32, ""projected_target"": 64.15, ""volume_note"": ""volume condition PASS: handle avg volume 0.73x cup avg; handle avg 0.73x cup avg; latest day 2.06x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.73x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
FTV,2020-01-09,2020-01-10,2020-01-14,54.74,48.32,63.9,32.24,46.63,2019-10-09,2019-04-24,2019-12-24,2019-12-26,28.43,5.44,170,10,volume condition PASS: handle avg volume 0.73x cup avg; handle avg 0.73x cup avg; latest day 2.06x handle avg,"{""score"": 54.74, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 705, ""bottom_idx"": 822, ""right_rim_idx"": 875, ""handle_low_idx"": 876, ""last_idx"": 885, ""left_rim_date"": ""2019-04-24"", ""bottom_date"": ""2019-10-09"", ""right_rim_date"": ""2019-12-24"", ""handle_low_date"": ""2019-12-26"", ""last_date"": ""2020-01-09"", ""left_rim_price"": 54.81, ""bottom_price"": 39.23, ""right_rim_price"": 47.48, ""handle_low_price"": 46.63, ""last_close"": 47.9, ""cup_depth_pct"": 28.43, ""handle_depth_pct_of_cup"": 5.44, ""right_rim_gap_pct"": 13.36, ""cup_width_weeks"": 170, ""handle_width_weeks"": 10, ""breakout_level"": 48.32, ""projected_target"": 63.9, ""volume_note"": ""volume condition PASS: handle avg volume 0.73x cup avg; handle avg 0.73x cup avg; latest day 2.06x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.73x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
MPC,2020-01-10,2020-01-13,2020-01-15,87.89,51.09,67.14,31.42,46.88,2019-08-15,2019-04-11,2019-12-20,2020-01-06,31.17,26.23,176,13,volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 0.91x handle avg,"{""score"": 87.89, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 1961, ""bottom_idx"": 2048, ""right_rim_idx"": 2137, ""handle_low_idx"": 2146, ""last_idx"": 2150, ""left_rim_date"": ""2019-04-11"", ""bottom_date"": ""2019-08-15"", ""right_rim_date"": ""2019-12-20"", ""handle_low_date"": ""2020-01-06"", ""last_date"": ""2020-01-10"", ""left_rim_price"": 51.5, ""bottom_price"": 35.45, ""right_rim_price"": 51.09, ""handle_low_price"": 46.88, ""last_close"": 49.51, ""cup_depth_pct"": 31.17, ""handle_depth_pct_of_cup"": 26.23, ""right_rim_gap_pct"": 0.79, ""cup_width_weeks"": 176, ""handle_width_weeks"": 13, ""breakout_level"": 51.09, ""projected_target"": 67.14, ""volume_note"": ""volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 0.91x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.84x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
MPC,2020-01-10,2020-01-13,2020-01-15,83.05,51.09,67.14,31.42,46.62,2019-08-15,2019-04-11,2019-12-06,2019-12-11,31.17,21.98,166,23,volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 0.91x handle avg,"{""score"": 83.05, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 1961, ""bottom_idx"": 2048, ""right_rim_idx"": 2127, ""handle_low_idx"": 2130, ""last_idx"": 2150, ""left_rim_date"": ""2019-04-11"", ""bottom_date"": ""2019-08-15"", ""right_rim_date"": ""2019-12-06"", ""handle_low_date"": ""2019-12-11"", ""last_date"": ""2020-01-10"", ""left_rim_price"": 51.5, ""bottom_price"": 35.45, ""right_rim_price"": 50.15, ""handle_low_price"": 46.62, ""last_close"": 49.51, ""cup_depth_pct"": 31.17, ""handle_depth_pct_of_cup"": 21.98, ""right_rim_gap_pct"": 2.61, ""cup_width_weeks"": 166, ""handle_width_weeks"": 23, ""breakout_level"": 51.09, ""projected_target"": 67.14, ""volume_note"": ""volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 0.91x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.84x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
CPRI,2020-01-13,2020-01-14,2020-01-16,69.51,39.9,54.55,36.72,35.64,2019-09-03,2019-07-15,2019-12-13,2020-01-13,36.72,29.08,107,19,volume condition PASS: handle avg volume 0.69x cup avg; handle avg 0.69x cup avg; latest day 0.98x handle avg,"{""score"": 69.51, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 1904, ""bottom_idx"": 1939, ""right_rim_idx"": 2011, ""handle_low_idx"": 2030, ""last_idx"": 2030, ""left_rim_date"": ""2019-07-15"", ""bottom_date"": ""2019-09-03"", ""right_rim_date"": ""2019-12-13"", ""handle_low_date"": ""2020-01-13"", ""last_date"": ""2020-01-13"", ""left_rim_price"": 37.67, ""bottom_price"": 25.25, ""right_rim_price"": 39.9, ""handle_low_price"": 35.64, ""last_close"": 36.34, ""cup_depth_pct"": 36.72, ""handle_depth_pct_of_cup"": 29.08, ""right_rim_gap_pct"": 5.59, ""cup_width_weeks"": 107, ""handle_width_weeks"": 19, ""breakout_level"": 39.9, ""projected_target"": 54.55, ""volume_note"": ""volume condition PASS: handle avg volume 0.69x cup avg; handle avg 0.69x cup avg; latest day 0.98x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.69x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
LYB,2020-01-14,2020-01-15,2020-01-17,77.84,63.62,82.8,30.15,59.16,2019-08-23,2019-04-12,2019-12-20,2020-01-13,30.15,23.26,175,15,volume condition PASS: handle avg volume 0.68x cup avg; handle avg 0.68x cup avg; latest day 1.26x handle avg,"{""score"": 77.84, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2255, ""bottom_idx"": 2347, ""right_rim_idx"": 2430, ""handle_low_idx"": 2444, ""last_idx"": 2445, ""left_rim_date"": ""2019-04-12"", ""bottom_date"": ""2019-08-23"", ""right_rim_date"": ""2019-12-20"", ""handle_low_date"": ""2020-01-13"", ""last_date"": ""2020-01-14"", ""left_rim_price"": 60.85, ""bottom_price"": 44.44, ""right_rim_price"": 63.62, ""handle_low_price"": 59.16, ""last_close"": 61.04, ""cup_depth_pct"": 30.15, ""handle_depth_pct_of_cup"": 23.26, ""right_rim_gap_pct"": 4.36, ""cup_width_weeks"": 175, ""handle_width_weeks"": 15, ""breakout_level"": 63.62, ""projected_target"": 82.8, ""volume_note"": ""volume condition PASS: handle avg volume 0.68x cup avg; handle avg 0.68x cup avg; latest day 1.26x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.68x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
LYB,2020-01-14,2020-01-15,2020-01-17,74.6,63.62,82.8,30.15,59.16,2019-08-23,2019-04-05,2019-12-20,2020-01-13,30.15,23.26,180,15,volume condition PASS: handle avg volume 0.68x cup avg; handle avg 0.68x cup avg; latest day 1.26x handle avg,"{""score"": 74.6, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2250, ""bottom_idx"": 2347, ""right_rim_idx"": 2430, ""handle_low_idx"": 2444, ""last_idx"": 2445, ""left_rim_date"": ""2019-04-05"", ""bottom_date"": ""2019-08-23"", ""right_rim_date"": ""2019-12-20"", ""handle_low_date"": ""2020-01-13"", ""last_date"": ""2020-01-14"", ""left_rim_price"": 59.59, ""bottom_price"": 44.44, ""right_rim_price"": 63.62, ""handle_low_price"": 59.16, ""last_close"": 61.04, ""cup_depth_pct"": 30.15, ""handle_depth_pct_of_cup"": 23.26, ""right_rim_gap_pct"": 6.33, ""cup_width_weeks"": 180, ""handle_width_weeks"": 15, ""breakout_level"": 63.62, ""projected_target"": 82.8, ""volume_note"": ""volume condition PASS: handle avg volume 0.68x cup avg; handle avg 0.68x cup avg; latest day 1.26x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.68x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ABBV,2020-01-14,2020-01-15,2020-01-17,64.13,70.57,93.76,32.86,67.42,2019-08-15,2019-04-29,2019-12-20,2019-12-31,32.86,13.6,165,15,volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 1.24x handle avg,"{""score"": 64.13, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 1590, ""bottom_idx"": 1666, ""right_rim_idx"": 1755, ""handle_low_idx"": 1761, ""last_idx"": 1770, ""left_rim_date"": ""2019-04-29"", ""bottom_date"": ""2019-08-15"", ""right_rim_date"": ""2019-12-20"", ""handle_low_date"": ""2019-12-31"", ""last_date"": ""2020-01-14"", ""left_rim_price"": 60.31, ""bottom_price"": 47.38, ""right_rim_price"": 70.57, ""handle_low_price"": 67.42, ""last_close"": 68.57, ""cup_depth_pct"": 32.86, ""handle_depth_pct_of_cup"": 13.6, ""right_rim_gap_pct"": 14.54, ""cup_width_weeks"": 165, ""handle_width_weeks"": 15, ""breakout_level"": 70.57, ""projected_target"": 93.76, ""volume_note"": ""volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 1.24x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.84x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
