Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CupWidthDays,HandleWidthDays,VolumeNote,CandidateJson
AMAT,2012-03-30,2012-04-02,2012-04-04,66.57,11.24,14.71,30.87,9.67,2011-10-04,2011-07-07,2012-02-17,2012-03-05,30.91,45.16,156,29,volume condition PASS: handle avg volume 0.94x cup avg; handle avg 0.94x cup avg; latest day 0.71x handle avg,"{""score"": 66.57, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 654, ""bottom_idx"": 716, ""right_rim_idx"": 810, ""handle_low_idx"": 820, ""last_idx"": 839, ""left_rim_date"": ""2011-07-07"", ""bottom_date"": ""2011-10-04"", ""right_rim_date"": ""2012-02-17"", ""handle_low_date"": ""2012-03-05"", ""last_date"": ""2012-03-30"", ""left_rim_price"": 10.74, ""bottom_price"": 7.76, ""right_rim_price"": 11.24, ""handle_low_price"": 9.67, ""last_close"": 10.1, ""cup_depth_pct"": 30.91, ""handle_depth_pct_of_cup"": 45.16, ""right_rim_gap_pct"": 4.4, ""cup_width_weeks"": 156, ""handle_width_weeks"": 29, ""breakout_level"": 11.24, ""projected_target"": 14.71, ""volume_note"": ""volume condition PASS: handle avg volume 0.94x cup avg; handle avg 0.94x cup avg; latest day 0.71x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.94x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
MU,2012-03-30,2012-04-02,2012-04-04,61.58,8.93,14.0,56.77,7.59,2011-10-04,2011-06-23,2012-02-28,2012-03-06,56.66,26.59,171,23,volume condition PASS: handle avg volume 0.98x cup avg; handle avg 0.98x cup avg; latest day 1.46x handle avg,"{""score"": 61.58, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 645, ""bottom_idx"": 716, ""right_rim_idx"": 816, ""handle_low_idx"": 821, ""last_idx"": 839, ""left_rim_date"": ""2011-06-23"", ""bottom_date"": ""2011-10-04"", ""right_rim_date"": ""2012-02-28"", ""handle_low_date"": ""2012-03-06"", ""last_date"": ""2012-03-30"", ""left_rim_price"": 8.24, ""bottom_price"": 3.87, ""right_rim_price"": 8.93, ""handle_low_price"": 7.59, ""last_close"": 7.9, ""cup_depth_pct"": 56.66, ""handle_depth_pct_of_cup"": 26.59, ""right_rim_gap_pct"": 7.75, ""cup_width_weeks"": 171, ""handle_width_weeks"": 23, ""breakout_level"": 8.93, ""projected_target"": 14.0, ""volume_note"": ""volume condition PASS: handle avg volume 0.98x cup avg; handle avg 0.98x cup avg; latest day 1.46x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.98x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMD,2012-04-09,2012-04-10,2012-04-12,82.41,8.35,11.69,40.0,6.76,2011-10-20,2011-06-14,2012-03-01,2012-03-06,42.88,28.14,180,26,volume condition PASS: handle avg volume 0.74x cup avg; handle avg 0.74x cup avg; latest day 0.66x handle avg,"{""score"": 82.41, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 638, ""bottom_idx"": 728, ""right_rim_idx"": 818, ""handle_low_idx"": 821, ""last_idx"": 844, ""left_rim_date"": ""2011-06-14"", ""bottom_date"": ""2011-10-20"", ""right_rim_date"": ""2012-03-01"", ""handle_low_date"": ""2012-03-06"", ""last_date"": ""2012-04-09"", ""left_rim_price"": 7.79, ""bottom_price"": 4.45, ""right_rim_price"": 7.7, ""handle_low_price"": 6.76, ""last_close"": 7.75, ""cup_depth_pct"": 42.88, ""handle_depth_pct_of_cup"": 28.14, ""right_rim_gap_pct"": 1.16, ""cup_width_weeks"": 180, ""handle_width_weeks"": 26, ""breakout_level"": 8.35, ""projected_target"": 11.69, ""volume_note"": ""volume condition PASS: handle avg volume 0.74x cup avg; handle avg 0.74x cup avg; latest day 0.66x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.74x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ON,2012-04-09,2012-04-10,2012-04-12,72.85,9.31,12.18,30.83,8.25,2011-10-21,2011-07-20,2012-02-29,2012-04-09,30.5,36.59,154,27,volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 0.68x handle avg,"{""score"": 72.85, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 663, ""bottom_idx"": 729, ""right_rim_idx"": 817, ""handle_low_idx"": 844, ""last_idx"": 844, ""left_rim_date"": ""2011-07-20"", ""bottom_date"": ""2011-10-21"", ""right_rim_date"": ""2012-02-29"", ""handle_low_date"": ""2012-04-09"", ""last_date"": ""2012-04-09"", ""left_rim_price"": 9.41, ""bottom_price"": 6.54, ""right_rim_price"": 9.3, ""handle_low_price"": 8.25, ""last_close"": 8.32, ""cup_depth_pct"": 30.5, ""handle_depth_pct_of_cup"": 36.59, ""right_rim_gap_pct"": 1.17, ""cup_width_weeks"": 154, ""handle_width_weeks"": 27, ""breakout_level"": 9.31, ""projected_target"": 12.18, ""volume_note"": ""volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 0.68x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.67x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
SWKS,2012-04-09,2012-04-10,2012-04-12,72.56,22.7,33.72,48.55,19.48,2011-11-29,2011-07-26,2012-03-02,2012-03-06,50.0,23.22,152,25,volume condition PASS: handle avg volume 0.85x cup avg; handle avg 0.85x cup avg; latest day 0.67x handle avg,"{""score"": 72.56, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 667, ""bottom_idx"": 755, ""right_rim_idx"": 819, ""handle_low_idx"": 821, ""last_idx"": 844, ""left_rim_date"": ""2011-07-26"", ""bottom_date"": ""2011-11-29"", ""right_rim_date"": ""2012-03-02"", ""handle_low_date"": ""2012-03-06"", ""last_date"": ""2012-04-09"", ""left_rim_price"": 21.41, ""bottom_price"": 11.02, ""right_rim_price"": 22.04, ""handle_low_price"": 19.48, ""last_close"": 20.62, ""cup_depth_pct"": 50.0, ""handle_depth_pct_of_cup"": 23.22, ""right_rim_gap_pct"": 2.84, ""cup_width_weeks"": 152, ""handle_width_weeks"": 25, ""breakout_level"": 22.7, ""projected_target"": 33.72, ""volume_note"": ""volume condition PASS: handle avg volume 0.85x cup avg; handle avg 0.85x cup avg; latest day 0.67x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.85x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2012-04-09,2012-04-10,2012-04-12,69.82,15.99,22.08,38.09,13.85,2011-10-04,2011-07-07,2012-02-28,2012-03-06,38.96,29.15,162,28,volume condition PASS: handle avg volume 0.70x cup avg; handle avg 0.70x cup avg; latest day 0.83x handle avg,"{""score"": 69.82, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 654, ""bottom_idx"": 716, ""right_rim_idx"": 816, ""handle_low_idx"": 821, ""last_idx"": 844, ""left_rim_date"": ""2011-07-07"", ""bottom_date"": ""2011-10-04"", ""right_rim_date"": ""2012-02-28"", ""handle_low_date"": ""2012-03-06"", ""last_date"": ""2012-04-09"", ""left_rim_price"": 14.07, ""bottom_price"": 9.54, ""right_rim_price"": 15.63, ""handle_low_price"": 13.85, ""last_close"": 14.79, ""cup_depth_pct"": 38.96, ""handle_depth_pct_of_cup"": 29.15, ""right_rim_gap_pct"": 9.95, ""cup_width_weeks"": 162, ""handle_width_weeks"": 28, ""breakout_level"": 15.99, ""projected_target"": 22.08, ""volume_note"": ""volume condition PASS: handle avg volume 0.70x cup avg; handle avg 0.70x cup avg; latest day 0.83x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.70x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
MU,2012-04-09,2012-04-10,2012-04-12,55.82,8.93,14.0,56.77,7.15,2011-10-04,2011-06-23,2012-02-28,2012-04-09,56.66,35.26,171,28,volume condition PASS: handle avg volume 0.95x cup avg; handle avg 0.95x cup avg; latest day 0.51x handle avg,"{""score"": 55.82, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 645, ""bottom_idx"": 716, ""right_rim_idx"": 816, ""handle_low_idx"": 844, ""last_idx"": 844, ""left_rim_date"": ""2011-06-23"", ""bottom_date"": ""2011-10-04"", ""right_rim_date"": ""2012-02-28"", ""handle_low_date"": ""2012-04-09"", ""last_date"": ""2012-04-09"", ""left_rim_price"": 8.24, ""bottom_price"": 3.87, ""right_rim_price"": 8.93, ""handle_low_price"": 7.15, ""last_close"": 7.17, ""cup_depth_pct"": 56.66, ""handle_depth_pct_of_cup"": 35.26, ""right_rim_gap_pct"": 7.75, ""cup_width_weeks"": 171, ""handle_width_weeks"": 28, ""breakout_level"": 8.93, ""projected_target"": 14.0, ""volume_note"": ""volume condition PASS: handle avg volume 0.95x cup avg; handle avg 0.95x cup avg; latest day 0.51x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.95x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
SWKS,2012-04-16,2012-04-17,2012-04-19,71.68,22.7,33.72,48.55,19.48,2011-11-29,2011-07-26,2012-03-02,2012-03-06,50.0,23.22,152,30,volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.67x handle avg,"{""score"": 71.68, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 667, ""bottom_idx"": 755, ""right_rim_idx"": 819, ""handle_low_idx"": 821, ""last_idx"": 849, ""left_rim_date"": ""2011-07-26"", ""bottom_date"": ""2011-11-29"", ""right_rim_date"": ""2012-03-02"", ""handle_low_date"": ""2012-03-06"", ""last_date"": ""2012-04-16"", ""left_rim_price"": 21.41, ""bottom_price"": 11.02, ""right_rim_price"": 22.04, ""handle_low_price"": 19.48, ""last_close"": 20.39, ""cup_depth_pct"": 50.0, ""handle_depth_pct_of_cup"": 23.22, ""right_rim_gap_pct"": 2.84, ""cup_width_weeks"": 152, ""handle_width_weeks"": 30, ""breakout_level"": 22.7, ""projected_target"": 33.72, ""volume_note"": ""volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.67x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.82x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ON,2012-04-16,2012-04-17,2012-04-19,69.95,9.31,12.18,30.83,8.15,2011-10-21,2011-07-20,2012-03-19,2012-04-10,30.5,38.68,167,19,volume condition PASS: handle avg volume 0.63x cup avg; handle avg 0.63x cup avg; latest day 1.09x handle avg,"{""score"": 69.95, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 663, ""bottom_idx"": 729, ""right_rim_idx"": 830, ""handle_low_idx"": 845, ""last_idx"": 849, ""left_rim_date"": ""2011-07-20"", ""bottom_date"": ""2011-10-21"", ""right_rim_date"": ""2012-03-19"", ""handle_low_date"": ""2012-04-10"", ""last_date"": ""2012-04-16"", ""left_rim_price"": 9.41, ""bottom_price"": 6.54, ""right_rim_price"": 9.26, ""handle_low_price"": 8.15, ""last_close"": 8.29, ""cup_depth_pct"": 30.5, ""handle_depth_pct_of_cup"": 38.68, ""right_rim_gap_pct"": 1.59, ""cup_width_weeks"": 167, ""handle_width_weeks"": 19, ""breakout_level"": 9.31, ""projected_target"": 12.18, ""volume_note"": ""volume condition PASS: handle avg volume 0.63x cup avg; handle avg 0.63x cup avg; latest day 1.09x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.63x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMD,2012-04-16,2012-04-17,2012-04-19,67.71,8.35,12.23,46.47,7.52,2011-10-20,2011-07-26,2012-03-16,2012-04-10,46.58,20.88,162,20,volume condition PASS: handle avg volume 0.65x cup avg; handle avg 0.65x cup avg; latest day 1.17x handle avg,"{""score"": 67.71, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 667, ""bottom_idx"": 728, ""right_rim_idx"": 829, ""handle_low_idx"": 845, ""last_idx"": 849, ""left_rim_date"": ""2011-07-26"", ""bottom_date"": ""2011-10-20"", ""right_rim_date"": ""2012-03-16"", ""handle_low_date"": ""2012-04-10"", ""last_date"": ""2012-04-16"", ""left_rim_price"": 7.87, ""bottom_price"": 4.45, ""right_rim_price"": 8.33, ""handle_low_price"": 7.52, ""last_close"": 7.7, ""cup_depth_pct"": 46.58, ""handle_depth_pct_of_cup"": 20.88, ""right_rim_gap_pct"": 5.52, ""cup_width_weeks"": 162, ""handle_width_weeks"": 20, ""breakout_level"": 8.35, ""projected_target"": 12.23, ""volume_note"": ""volume condition PASS: handle avg volume 0.65x cup avg; handle avg 0.65x cup avg; latest day 1.17x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.65x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2012-04-16,2012-04-17,2012-04-19,63.56,15.99,22.23,39.02,14.41,2011-10-04,2011-07-07,2012-03-19,2012-04-10,39.53,21.83,176,19,volume condition PASS: handle avg volume 0.60x cup avg; handle avg 0.60x cup avg; latest day 1.24x handle avg,"{""score"": 63.56, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 654, ""bottom_idx"": 716, ""right_rim_idx"": 830, ""handle_low_idx"": 845, ""last_idx"": 849, ""left_rim_date"": ""2011-07-07"", ""bottom_date"": ""2011-10-04"", ""right_rim_date"": ""2012-03-19"", ""handle_low_date"": ""2012-04-10"", ""last_date"": ""2012-04-16"", ""left_rim_price"": 14.07, ""bottom_price"": 9.54, ""right_rim_price"": 15.77, ""handle_low_price"": 14.41, ""last_close"": 14.98, ""cup_depth_pct"": 39.53, ""handle_depth_pct_of_cup"": 21.83, ""right_rim_gap_pct"": 10.79, ""cup_width_weeks"": 176, ""handle_width_weeks"": 19, ""breakout_level"": 15.99, ""projected_target"": 22.23, ""volume_note"": ""volume condition PASS: handle avg volume 0.60x cup avg; handle avg 0.60x cup avg; latest day 1.24x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.60x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMD,2012-04-23,2012-04-24,2012-04-26,66.89,8.35,12.23,46.47,7.39,2011-10-20,2011-07-26,2012-03-16,2012-04-23,46.58,24.23,162,25,volume condition PASS: handle avg volume 0.75x cup avg; handle avg 0.75x cup avg; latest day 1.59x handle avg,"{""score"": 66.89, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 667, ""bottom_idx"": 728, ""right_rim_idx"": 829, ""handle_low_idx"": 854, ""last_idx"": 854, ""left_rim_date"": ""2011-07-26"", ""bottom_date"": ""2011-10-20"", ""right_rim_date"": ""2012-03-16"", ""handle_low_date"": ""2012-04-23"", ""last_date"": ""2012-04-23"", ""left_rim_price"": 7.87, ""bottom_price"": 4.45, ""right_rim_price"": 8.33, ""handle_low_price"": 7.39, ""last_close"": 7.39, ""cup_depth_pct"": 46.58, ""handle_depth_pct_of_cup"": 24.23, ""right_rim_gap_pct"": 5.52, ""cup_width_weeks"": 162, ""handle_width_weeks"": 25, ""breakout_level"": 8.35, ""projected_target"": 12.23, ""volume_note"": ""volume condition PASS: handle avg volume 0.75x cup avg; handle avg 0.75x cup avg; latest day 1.59x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.75x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
SWKS,2012-04-23,2012-04-24,2012-04-26,66.07,22.55,34.07,51.09,18.09,2011-11-29,2011-07-26,2012-03-26,2012-04-23,51.13,38.7,168,19,volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 2.11x handle avg,"{""score"": 66.07, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 667, ""bottom_idx"": 755, ""right_rim_idx"": 835, ""handle_low_idx"": 854, ""last_idx"": 854, ""left_rim_date"": ""2011-07-26"", ""bottom_date"": ""2011-11-29"", ""right_rim_date"": ""2012-03-26"", ""handle_low_date"": ""2012-04-23"", ""last_date"": ""2012-04-23"", ""left_rim_price"": 21.41, ""bottom_price"": 11.02, ""right_rim_price"": 22.55, ""handle_low_price"": 18.09, ""last_close"": 18.24, ""cup_depth_pct"": 51.13, ""handle_depth_pct_of_cup"": 38.7, ""right_rim_gap_pct"": 5.03, ""cup_width_weeks"": 168, ""handle_width_weeks"": 19, ""breakout_level"": 22.55, ""projected_target"": 34.07, ""volume_note"": ""volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 2.11x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.92x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2012-04-23,2012-04-24,2012-04-26,62.52,15.99,22.23,39.02,14.41,2011-10-04,2011-07-07,2012-03-19,2012-04-10,39.53,21.83,176,24,volume condition PASS: handle avg volume 0.59x cup avg; handle avg 0.59x cup avg; latest day 0.77x handle avg,"{""score"": 62.52, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 654, ""bottom_idx"": 716, ""right_rim_idx"": 830, ""handle_low_idx"": 845, ""last_idx"": 854, ""left_rim_date"": ""2011-07-07"", ""bottom_date"": ""2011-10-04"", ""right_rim_date"": ""2012-03-19"", ""handle_low_date"": ""2012-04-10"", ""last_date"": ""2012-04-23"", ""left_rim_price"": 14.07, ""bottom_price"": 9.54, ""right_rim_price"": 15.77, ""handle_low_price"": 14.41, ""last_close"": 14.84, ""cup_depth_pct"": 39.53, ""handle_depth_pct_of_cup"": 21.83, ""right_rim_gap_pct"": 10.79, ""cup_width_weeks"": 176, ""handle_width_weeks"": 24, ""breakout_level"": 15.99, ""projected_target"": 22.23, ""volume_note"": ""volume condition PASS: handle avg volume 0.59x cup avg; handle avg 0.59x cup avg; latest day 0.77x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.59x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
